,global_mean,global_std
677,0.004890031646937132,0.4516304135322571
678,0.0009369313484057784,0.4500035047531128
679,-0.00895592849701643,0.44744279980659485
680,0.020452577620744705,0.4363165497779846
681,0.01490164827555418,0.44709405303001404
682,0.006950682494789362,0.44876062870025635
683,0.025376759469509125,0.4394744336605072
684,0.014829901978373528,0.43333643674850464
685,0.003570863278582692,0.44124534726142883
686,-0.008715176023542881,0.4464550018310547
687,0.004526601172983646,0.451537549495697
688,-0.005366659257560968,0.44177576899528503
689,-0.005903630051761866,0.43827977776527405
690,0.005492338445037603,0.4504307806491852
691,-0.015100659802556038,0.456281453371048
692,-0.003078457433730364,0.4422164857387543
693,0.0072447024285793304,0.4587925374507904
694,-0.008575063198804855,0.4543076455593109
695,-0.0041204881854355335,0.45497196912765503
696,0.004767731763422489,0.4415746033191681
697,0.015127154998481274,0.4452943503856659
698,0.022932589054107666,0.4400063753128052
699,-0.009774270467460155,0.44979578256607056
700,-0.008336273953318596,0.44807273149490356
701,0.01453625038266182,0.45097237825393677
702,0.007894017733633518,0.4273618757724762
703,0.014969629235565662,0.42773208022117615
704,0.0016247857129201293,0.4557364881038666
705,-0.01463684905320406,0.4462743401527405
706,-0.003824240528047085,0.43529507517814636
707,0.016616886481642723,0.4318216145038605
708,-0.009255440905690193,0.45497843623161316
709,0.008911076001822948,0.45215046405792236
710,-0.014132097363471985,0.44146665930747986
711,-0.005678788758814335,0.43093588948249817
712,0.0008106870227493346,0.432695209980011
713,0.005676544737070799,0.4504692256450653
714,-0.005639287177473307,0.4414173364639282
715,0.0030397947411984205,0.43464916944503784
716,0.010782072320580482,0.44052112102508545
717,-0.005144285969436169,0.4676036536693573
718,-0.005445811431854963,0.4639653265476227
719,-0.006962975952774286,0.4531438648700714
720,-0.005132567603141069,0.4446648359298706
721,-0.0085682338103652,0.44104960560798645
722,0.006259176880121231,0.43351098895072937
723,-0.018914539366960526,0.43403735756874084
724,-0.003180486150085926,0.4408145546913147
725,0.008505299687385559,0.4419991374015808
726,-0.017202038317918777,0.4424282908439636
727,0.001709490898065269,0.4467860758304596
728,0.006253108382225037,0.446858674287796
729,0.001811491441912949,0.44556817412376404
730,-0.010513798333704472,0.44607457518577576
731,-0.017162706702947617,0.44639891386032104
732,-0.011278841644525528,0.43247494101524353
733,-0.011016467586159706,0.45062553882598877
734,-0.017603419721126556,0.44231775403022766
735,-0.013474958017468452,0.45050936937332153
736,0.02571229264140129,0.432182252407074
737,0.0009000602876767516,0.42790859937667847
738,0.013496740721166134,0.4387575089931488
739,-0.0013396900612860918,0.4495762586593628
740,-0.0032181069254875183,0.43891772627830505
741,0.003361830487847328,0.4229355752468109
742,0.004452444612979889,0.4367358386516571
743,-0.0065277740359306335,0.44790294766426086
744,-0.02166132815182209,0.43132591247558594
745,0.012340336106717587,0.4387913942337036
746,0.01216857135295868,0.44496458768844604
747,-0.00036231635021977127,0.4356864094734192
748,0.0006525396602228284,0.43473321199417114
749,-0.002660541795194149,0.43559977412223816
750,0.008377943187952042,0.4425627887248993
751,0.008262764662504196,0.44241398572921753
752,-0.004870017524808645,0.43843039870262146
753,0.0008547665202058852,0.4572296738624573
754,0.0005531188799068332,0.43164798617362976
755,-0.013240563683211803,0.44726377725601196
756,-0.007422152906656265,0.4477231800556183
757,0.010955213569104671,0.43182432651519775
758,0.0013215041253715754,0.45624232292175293
759,0.0001076053740689531,0.42541807889938354
760,0.010486705228686333,0.4326685965061188
761,-0.01615648902952671,0.4357741177082062
762,-0.002267963718622923,0.4527234733104706
763,-0.003550131106749177,0.4400365650653839
764,0.022637665271759033,0.4311303198337555
765,-0.00498985918238759,0.4425460696220398
766,-0.004391607828438282,0.4336477220058441
767,-0.0029035944025963545,0.4308069944381714
768,0.008190902881324291,0.43993911147117615
769,0.003773897886276245,0.43973034620285034
770,0.007208694703876972,0.44516998529434204
771,-0.0068032024428248405,0.45431607961654663
772,-0.006476142909377813,0.4322051703929901
773,-0.0017388005508109927,0.44424042105674744
774,-0.00728664780035615,0.4492621123790741
775,0.015112725086510181,0.444988876581192
776,-0.019579891115427017,0.44014036655426025
777,0.009548380970954895,0.4390585720539093
778,0.0069210464134812355,0.439145565032959
779,-0.010338413529098034,0.4359135627746582
780,-0.0009381983545608819,0.4386610984802246
781,-0.0010739786084741354,0.4438309967517853
782,0.009317286312580109,0.44727620482444763
783,0.003322756616398692,0.4392869174480438
784,0.010798066854476929,0.4293900728225708
785,-0.010464660823345184,0.4405033588409424
786,0.004392456728965044,0.42881670594215393
787,0.0001918068592203781,0.4455663859844208
788,0.009114714339375496,0.4374583661556244
789,-0.00039144689799286425,0.4268079400062561
790,-0.006905138026922941,0.44018903374671936
791,-0.004494411870837212,0.43659961223602295
792,0.008117472752928734,0.434821754693985
793,0.01034926064312458,0.43914076685905457
794,0.022530008107423782,0.43614068627357483
795,-0.003121719928458333,0.452140748500824
796,-0.0024193571880459785,0.43907976150512695
797,-0.0021269170101732016,0.43640372157096863
798,0.010468591004610062,0.4207041263580322
799,0.004310161340981722,0.4483439326286316
800,-0.006009441334754229,0.4328323304653168
801,-0.017420541495084763,0.4289116859436035
802,0.0037811470683664083,0.43668898940086365
803,-0.002386269625276327,0.45560353994369507
804,-0.000559419218916446,0.4322507679462433
805,-0.012781143188476562,0.4307977259159088
806,0.013334211893379688,0.42831727862358093
807,0.006780466064810753,0.4534255266189575
808,-0.0031049128156155348,0.4338587522506714
809,-0.008971219882369041,0.4442256987094879
810,-0.010506032966077328,0.44070401787757874
811,0.0020602813456207514,0.4173012971878052
812,0.004933408461511135,0.44266390800476074
813,-0.002363744890317321,0.43224233388900757
814,-0.001913324580527842,0.44603848457336426
815,-0.011170259676873684,0.4432009756565094
816,0.001475504133850336,0.4496539533138275
817,-0.004643543623387814,0.43123099207878113
818,0.011873919516801834,0.4414263963699341
819,0.0008494012872688472,0.4478168487548828
820,-0.003114839782938361,0.42634427547454834
821,-0.005630007945001125,0.4415208399295807
822,-0.007124770898371935,0.4200590252876282
823,-0.0059287892654538155,0.44672197103500366
824,0.008938399143517017,0.4284953773021698
825,0.0007922238437458873,0.4424270987510681
826,0.005484471097588539,0.42519205808639526
827,-0.0013950797729194164,0.44229844212532043
828,-0.0011093220673501492,0.4248890280723572
829,0.00019920666818507016,0.4322427809238434
830,-0.015105567872524261,0.4322960078716278
831,0.02460840344429016,0.44291773438453674
832,-0.00821963045746088,0.4336153566837311
833,0.026622524484992027,0.4367126524448395
834,0.001211368478834629,0.4209109842777252
835,0.013630161061882973,0.44153040647506714
836,0.004200283903628588,0.44594457745552063
837,-0.0010282041039317846,0.4446302354335785
838,0.016463279724121094,0.4424479305744171
839,-0.007334080990403891,0.43711191415786743
840,0.007369795814156532,0.4458152651786804
841,-0.002457165392115712,0.4312317371368408
842,0.02021786756813526,0.42878106236457825
843,0.009073964320123196,0.4338150918483734
844,-0.008033406920731068,0.4332713782787323
845,-0.017409367486834526,0.4437476694583893
846,-0.000966133433394134,0.4265472888946533
847,0.003624267177656293,0.42931637167930603
848,-0.004646602086722851,0.447783499956131
849,0.0026801140047609806,0.41697728633880615
850,0.006272891536355019,0.4397609829902649
851,0.003414552891626954,0.4486449658870697
852,0.002808597171679139,0.42839130759239197
853,0.0106129702180624,0.4259962737560272
854,-0.001111260149627924,0.43893682956695557
855,0.005065468139946461,0.4427492618560791
856,-0.014789581298828125,0.43902018666267395
857,0.013243451714515686,0.41957607865333557
858,-0.0028825385961681604,0.434978187084198
859,-0.00649502407759428,0.42347005009651184
860,-0.006089977454394102,0.4332818388938904
861,-0.0037247291766107082,0.4235190451145172
862,-0.008266828022897243,0.4189487397670746
863,-0.00275028427131474,0.4256165027618408
864,0.004912314470857382,0.4312034845352173
865,-0.0054218764416873455,0.4421321749687195
866,-0.005421058274805546,0.43565624952316284
867,-0.005391561891883612,0.4340941905975342
868,-0.009450245648622513,0.4240092635154724
869,0.008818395435810089,0.4455183148384094
870,0.004323154222220182,0.4269024133682251
871,0.007259583566337824,0.4380185306072235
872,-0.0012604851508513093,0.4401947557926178
873,-0.007835892960429192,0.42824286222457886
874,0.0105747040361166,0.433761864900589
875,0.00400870805606246,0.4356077313423157
876,0.010579465888440609,0.4267440140247345
877,-0.007257439196109772,0.4661252796649933
878,0.0023695791605859995,0.41713398694992065
879,0.01315617561340332,0.4352823793888092
880,-0.01326615922152996,0.439530611038208
881,-0.006543752737343311,0.4316299855709076
882,0.006164270918816328,0.43620845675468445
883,0.006535029038786888,0.4323328137397766
884,-0.016324358060956,0.4433504045009613
885,-0.0015700851799920201,0.43049049377441406
886,-0.006797711364924908,0.40771329402923584
887,-0.0031157033517956734,0.44711706042289734
888,0.013065582141280174,0.4187321066856384
889,0.00944685097783804,0.4417670667171478
890,0.004868073854595423,0.4248490631580353
891,-0.004859674721956253,0.43429404497146606
892,0.009702852927148342,0.4353370666503906
893,0.021866338327527046,0.4110119342803955
894,-0.00511069456115365,0.45487362146377563
895,0.0018733938923105597,0.4304943382740021
896,0.014504997991025448,0.4239508807659149
897,-0.005721821915358305,0.43296781182289124
898,-0.009816434234380722,0.43227511644363403
899,0.002485966542735696,0.4363575279712677
900,0.006638920400291681,0.42953383922576904
901,-0.003178313607349992,0.44248640537261963
902,0.005642894189804792,0.423627644777298
903,0.0024507229682058096,0.4302770793437958
904,0.0067174118012189865,0.4273070991039276
905,0.006221258547157049,0.410961776971817
906,-0.009925180114805698,0.43983978033065796
907,0.012571592815220356,0.43358176946640015
908,0.007304660975933075,0.4375400245189667
909,-0.009982781484723091,0.4133106768131256
910,-0.004359111655503511,0.42154935002326965
911,0.013594850897789001,0.43119680881500244
912,-0.010097016580402851,0.4292382299900055
913,0.01164163276553154,0.42312872409820557
914,0.013411523774266243,0.43881553411483765
915,-0.010209934785962105,0.41619566082954407
916,0.001713545061647892,0.4256788492202759
917,-0.004509963095188141,0.44102445244789124
918,-0.0071995141915977,0.42855578660964966
919,0.002253829501569271,0.41846543550491333
920,0.014396066777408123,0.43467405438423157
921,0.009204557165503502,0.4138888716697693
922,-0.011232472024857998,0.4014821946620941
923,-0.011045862920582294,0.4380539059638977
924,-0.008428139612078667,0.42473894357681274
925,-0.0010124448454007506,0.44424816966056824
926,-0.0037313601933419704,0.4187803268432617
927,-0.007596974726766348,0.4202542006969452
928,0.008877167478203773,0.44336968660354614
929,-0.0035812135320156813,0.42087289690971375
930,-0.008850887417793274,0.41601935029029846
931,0.0016287987818941474,0.4074546992778778
932,-0.0013771508820354939,0.42940470576286316
933,0.01467659417539835,0.4270208179950714
934,0.00024129502708092332,0.41674935817718506
935,-0.004322304390370846,0.4206724464893341
936,-0.0015893278177827597,0.4234635531902313
937,-0.0006353604258038104,0.4289921224117279
938,-0.004723429214209318,0.425439715385437
939,-0.00011809074931079522,0.41941651701927185
940,0.00888766162097454,0.4198346734046936
941,0.0019025328801944852,0.4412451982498169
942,0.01020638644695282,0.45112112164497375
943,-0.006709458772093058,0.4233872890472412
944,0.016478197649121284,0.42558443546295166
945,-0.0075328657403588295,0.42622289061546326
946,-0.0037447793874889612,0.41354900598526
947,0.006884058937430382,0.4234667420387268
948,-0.0032754612620919943,0.4239847958087921
949,0.011347498744726181,0.43041515350341797
950,0.009143393486738205,0.39465346932411194
951,-0.007903536781668663,0.4143020212650299
952,0.0008297315216623247,0.4199336767196655
953,-0.0020593050867319107,0.42935508489608765
954,0.010261233896017075,0.4067637324333191
955,-0.007967173121869564,0.4380286931991577
956,2.409747139608953e-05,0.4448677897453308
957,0.000360285077476874,0.4372049868106842
958,-0.009001572616398335,0.43043407797813416
959,0.014501060359179974,0.41563811898231506
960,0.008285615593194962,0.4150031805038452
961,0.0013470737030729651,0.4290960431098938
962,0.007270508911460638,0.4220365583896637
963,0.0031235835049301386,0.4337051212787628
964,0.005719936452805996,0.43493542075157166
965,-0.021974114701151848,0.428085058927536
966,-0.007872479036450386,0.4140792489051819
967,0.00011277732846792787,0.4412170350551605
968,0.002895965473726392,0.4275287985801697
969,-0.017715806141495705,0.4318467378616333
970,-0.007066449616104364,0.4380539357662201
971,-0.0013098388444632292,0.4254767894744873
972,0.004400763660669327,0.41977953910827637
973,0.008202090859413147,0.43710848689079285
974,0.01906595565378666,0.4300737679004669
975,-0.008732466958463192,0.432515949010849
976,-0.0016352433012798429,0.41883864998817444
977,0.0010728685883805156,0.42552968859672546
978,0.0007451930432580411,0.4148609936237335
979,0.005726827308535576,0.42759546637535095
980,0.0018906848272308707,0.4215396046638489
981,-0.004807868506759405,0.4056699275970459
982,0.007144002243876457,0.42186665534973145
983,0.013151369988918304,0.4167631268501282
984,-0.0037071474362164736,0.427904337644577
985,-0.004732037894427776,0.4185931384563446
986,0.0028187891002744436,0.41362637281417847
987,0.003801957471296191,0.42935603857040405
988,0.013930751010775566,0.42591410875320435
989,4.7213907237164676e-05,0.41652393341064453
990,-0.027677107602357864,0.4252762496471405
991,-0.01954474300146103,0.4111548960208893
992,-0.005193192977458239,0.4233391284942627
993,0.005968447308987379,0.4141208827495575
994,-0.008419741876423359,0.41718560457229614
995,0.010025094263255596,0.42426735162734985
996,0.004610568750649691,0.40507832169532776
997,0.0008696540025994182,0.4259707033634186
998,-0.0029346358496695757,0.4292566180229187
999,-0.010118581354618073,0.41760945320129395
1000,-0.014034410938620567,0.4168504476547241
1001,0.01054910197854042,0.43516290187835693
1002,-0.005706052295863628,0.4349251389503479
1003,0.006560940761119127,0.4220106303691864
1004,-0.008714239113032818,0.4152560830116272
1005,0.00017794905579648912,0.4344126284122467
1006,0.0012774113565683365,0.4270952641963959
1007,-0.008327790535986423,0.4214535355567932
1008,-0.008287370204925537,0.4267522394657135
1009,0.010138834826648235,0.42704522609710693
1010,0.00025022614863701165,0.42369136214256287
1011,0.018226690590381622,0.3987225890159607
1012,-0.004506016615778208,0.42970559000968933
1013,-0.0059684342704713345,0.4343422055244446
1014,-0.0008740992634557188,0.4308083951473236
1015,0.0018968931399285793,0.42215776443481445
1016,0.0012829020852223039,0.4182818531990051
1017,0.0001373831764794886,0.4239851236343384
1018,0.0026334142312407494,0.41663405299186707
1019,0.01609591394662857,0.42101868987083435
1020,0.006364621687680483,0.4157693684101105
1021,-0.00997925829142332,0.44248226284980774
1022,0.01587998867034912,0.43323060870170593
1023,-0.0030964878387749195,0.42203235626220703
1024,0.033229973167181015,0.9474883675575256
1025,-0.08738786727190018,0.822076141834259
1026,0.046824973076581955,0.8752745389938354
1027,-0.017759835347533226,0.7821124792098999
1028,0.08123756945133209,0.7796850800514221
1029,-0.017012344673275948,0.8245757818222046
1030,-0.038928497582674026,0.854315996170044
1031,-0.04353516548871994,0.8129410743713379
1032,0.02866385318338871,0.846232533454895
1033,0.06235090643167496,0.7997105121612549
1034,0.020203331485390663,0.8571881651878357
1035,0.008694383315742016,0.8345696926116943
1036,-0.005275210365653038,0.7921779155731201
1037,-0.012764433398842812,0.7905985713005066
1038,-0.007605867926031351,0.7392261028289795
1039,0.020126821473240852,0.7947437167167664
1040,-0.013238651677966118,0.7451672554016113
1041,-0.046044595539569855,0.8100925087928772
1042,0.0015997699229046702,0.7968229651451111
1043,-0.013258603401482105,0.8242098093032837
1044,0.03572596237063408,0.6999009847640991
1045,-0.013975306414067745,0.7377640008926392
1046,-0.02708372473716736,0.7140806317329407
1047,-0.004049239214509726,0.7803957462310791
1048,-0.005435359664261341,0.7485769987106323
1049,-0.01503241341561079,0.7184991836547852
1050,0.005410741548985243,0.713880181312561
1051,0.029939845204353333,0.7464381456375122
1052,0.014261010102927685,0.6880677342414856
1053,0.00936927180737257,0.7519910931587219
1054,0.01663168892264366,0.6700710654258728
1055,-0.005790757015347481,0.6951749920845032
1056,-0.0016183924162760377,0.7029338479042053
1057,0.03631556034088135,0.7227364778518677
1058,-0.01309988647699356,0.6918414235115051
1059,-0.007537488825619221,0.6790887713432312
1060,0.01329198107123375,0.7169174551963806
1061,-0.01749151572585106,0.6886025667190552
1062,-0.0074399858713150024,0.7070842385292053
1063,-0.011358145624399185,0.7125449776649475
1064,0.035903479903936386,0.7045579552650452
1065,0.02466476894915104,0.6932591795921326
1066,0.010860016569495201,0.713421106338501
1067,0.00019049634283874184,0.6836066842079163
1068,-0.004399308003485203,0.6575191617012024
1069,0.01679716259241104,0.6606143712997437
1070,-0.03291495889425278,0.6606051921844482
1071,-0.017769865691661835,0.6690545082092285
1072,0.03439407795667648,0.6883151531219482
1073,-0.0008936849189922214,0.656773030757904
1074,0.021848248317837715,0.6636665463447571
1075,0.009527113288640976,0.7160621285438538
1076,-0.031128661707043648,0.6931736469268799
1077,0.01922786608338356,0.7122933268547058
1078,-0.005562277510762215,0.6965939998626709
1079,-0.02592656761407852,0.6915881037712097
1080,-0.02555753104388714,0.6712404489517212
1081,-0.008542553521692753,0.6811480522155762
1082,-0.03083418682217598,0.6829083561897278
1083,-0.012995832599699497,0.6393457055091858
1084,0.021909240633249283,0.6572203040122986
1085,-0.00015280763909686357,0.6853116154670715
1086,-0.008184314705431461,0.6617252230644226
1087,0.027389641851186752,0.643044650554657
1088,-0.0009711559396237135,0.6633287072181702
1089,-0.00632975809276104,0.6568983793258667
1090,-0.0032798952888697386,0.6566886305809021
1091,-0.0165240615606308,0.6272932291030884
1092,0.0003558621683623642,0.6385312080383301
1093,0.009344938211143017,0.6436722874641418
1094,0.006101709790527821,0.6400797367095947
1095,-0.013697789050638676,0.6594595313072205
1096,0.004812147933989763,0.6465399265289307
1097,0.004790994338691235,0.655634880065918
1098,0.022107787430286407,0.6581994891166687
1099,0.030060486868023872,0.6464481353759766
1100,0.019143417477607727,0.6531266570091248
1101,0.02915065921843052,0.6422627568244934
1102,-0.011434429325163364,0.6334028840065002
1103,0.01217716559767723,0.6325737237930298
1104,-0.004432201851159334,0.6175976395606995
1105,0.00556515296921134,0.6559006571769714
1106,0.024257978424429893,0.6486064791679382
1107,-0.0059313117526471615,0.6640934348106384
1108,0.005837083328515291,0.630107045173645
1109,0.015556459315121174,0.6378762125968933
1110,-0.016374219208955765,0.6539760828018188
1111,0.03892986848950386,0.6356343626976013
1112,0.013873237185180187,0.6417834162712097
1113,-0.0015327794244512916,0.6280204057693481
1114,0.008059438318014145,0.622959554195404
1115,0.021444199606776237,0.6495228409767151
1116,-0.0008610874065198004,0.6144453287124634
1117,0.009994212538003922,0.6249156594276428
1118,0.0002628311631269753,0.6296457648277283
1119,0.009364429861307144,0.6177065968513489
1120,0.0011021714890375733,0.6044198870658875
1121,0.009648304432630539,0.6300613284111023
1122,-0.03227487578988075,0.612214207649231
1123,0.008980926126241684,0.6071786880493164
1124,-0.00202098092995584,0.622184157371521
1125,0.008489688858389854,0.6277217864990234
1126,-0.0031003232579678297,0.6149775385856628
1127,-0.007627234794199467,0.6031464338302612
1128,0.02546709030866623,0.5992885828018188
1129,0.0006112987175583839,0.6176918745040894
1130,0.023142682388424873,0.6048527359962463
1131,0.024950219318270683,0.5842536687850952
1132,0.02248315140604973,0.6057618856430054
1133,0.0028504093643277884,0.6024153828620911
1134,-0.007473345380276442,0.6023007035255432
1135,-0.0334150493144989,0.5966741442680359
1136,-0.037984319031238556,0.6033737659454346
1137,0.002924555679783225,0.5957205891609192
1138,0.018879622220993042,0.5893971920013428
1139,-0.010357816703617573,0.5983419418334961
1140,0.008425557054579258,0.5998669862747192
1141,0.009412800893187523,0.5930981040000916
1142,0.009108896367251873,0.5988281965255737
1143,-0.0008961499552242458,0.5945056080818176
1144,0.005109442863613367,0.5882953405380249
1145,-0.002672955859452486,0.5980023145675659
1146,-0.021106550469994545,0.5887757539749146
1147,-0.014659902080893517,0.5761889815330505
1148,0.005481079686433077,0.5872249603271484
1149,-0.00434983242303133,0.573447585105896
1150,-0.011353237554430962,0.5815117359161377
1151,0.009305950254201889,0.6183916926383972
